"","odds.home","home.wins","home.draws","home.losses","home.goals","home.opposition.goals","home.shots","home.opposition.shots","home.shots.on.target","home.opposition.shots.on.target","odds.draw","odds.away","away.wins","away.draws","away.losses","away.goals","away.opposition.goals","away.shots","away.opposition.shots","away.shots.on.target","away.opposition.shots.on.target","result"
"2652",1.73,-0.864879544857776,2.5060162255174,-0.908952997691407,1.01823295440459,0.51744610616903,0.390650793952488,0.309929395761369,-0.522363854849132,-0.508041382292441,3.8,5.5,-0.91197892123539,0.323495092569741,0.72785226358556,-1.06813084133837,0.137643904977305,-0.894291527343426,-0.0591582046406128,-1.29352210680267,-1.08050388032897,0
"2654",2.45,-0.360243945069968,0.323295384816347,0.141569544176554,-0.65970022398044,0.0936095819752088,-0.543670389108321,0.732954615356554,-1.12458183760832,-0.72310126808062,3.3,3.2,0.0958818605001948,1.05151814679882,-0.871372428236234,-0.143911133927799,-0.508585755600138,0.107202582146588,-0.447734201437901,-0.300519328560856,-0.862430146972757,0
"2657",4.5,-0.360243945069968,-0.404278228750672,0.666830815110534,-0.286826184339322,1.15320089245976,-1.77697435074859,-0.0746389856887989,-1.47587566088452,-0.292981496504263,3.75,1.85,0.599812251367987,0.323495092569741,-0.871372428236234,0.595464632000654,-1.15481541617758,1.40543568704105,-1.26374379471221,0.394582616208412,-1.57116978038044,0
"2658",8,-0.360243945069968,-1.13185184231769,1.19209208604451,0.0860478553017966,1.36511915455667,-0.69316177839805,0.809868291646588,-0.923842510021927,0.298433189413229,4.75,1.45,0.599812251367987,0.323495092569741,-0.871372428236234,0.780308573482768,-0.723995642459285,1.59089755916883,-1.03059819663383,-0.101918772912494,-0.753393280294652,0
"2665",1.62,0.649027254505648,0.323295384816347,-0.908952997691407,0.458921894942915,-0.965981728509343,1.28759912969086,-1.11297361560425,-0.421994191055933,-1.09945606820993,4.2,6,1.10374264223578,0.323495092569741,-1.40444732551017,0.225776749036428,-1.80104507675502,-0.337905910960085,0.601420989914777,-0.747370578769672,-1.13502231366802,0
"2668",2.7,0.14439165471784,-0.404278228750672,0.141569544176554,-0.100389164518763,0.0936095819752088,-0.356806152496159,0.117645205036285,-1.07439700571173,-0.61557132518653,3.4,2.8,-0.91197892123539,1.7795412010279,-0.338297530962303,0.410620690518541,0.353053791836452,0.73777294738104,-0.214588603359528,-0.846670856593853,-0.753393280294652,0
"2671",3.8,0.649027254505648,0.323295384816347,-0.908952997691407,-0.286826184339322,-0.965981728509343,-0.244687610528862,-0.382293690848933,-0.572548686745731,-1.04569109676289,3.5,2.1,0.599812251367987,0.323495092569741,-0.871372428236234,-0.143911133927799,-0.723995642459285,-0.300813536534529,0.989996986712065,-0.399819606385038,-0.480801113599389,0
"2673",2.05,0.14439165471784,0.323295384816347,-0.383691726757427,-0.473263204159881,-0.542145204315522,-0.169941915883998,-0.728405234154085,-0.622733518642331,-1.09945606820993,3.4,4.1,-0.408048530367598,-0.404527961659341,0.72785226358556,-0.513599016892026,0.783873565554747,-0.263721162108973,0.290560192476946,-1.1445716900664,-0.480801113599389,0
"2675",2.25,-0.864879544857776,0.323295384816347,0.666830815110534,-1.40544830326268,0.305527844072119,-0.805280320365347,0.771411453501571,-1.52606049278112,-0.669336296633575,3.3,3.6,-0.408048530367598,-0.404527961659341,0.72785226358556,-0.698442958374139,-0.508585755600138,-1.19103052274787,0.679136189274234,-1.39282238462685,-0.862430146972757,0
"2676",1.53,-0.360243945069968,1.05086899838337,-0.383691726757427,0.831795934584033,0.0936095819752088,0.614887877887082,-0.382293690848933,-0.723103182435529,-0.884396182421754,4.2,7.5,-0.91197892123539,1.05151814679882,0.194777366311629,-0.883286899856253,-0.0777659818818427,-0.783014404066758,0.679136189274234,-1.34317224571476,-0.644356413616547,0
"2679",3.2,-0.360243945069968,1.05086899838337,-0.383691726757427,-0.65970022398044,-0.542145204315522,-0.282060457851295,0.156102043181302,-0.974027341918526,-1.09945606820993,3.25,2.5,0.599812251367987,-1.13255101588842,0.194777366311629,-0.328755075409912,-1.58563518989588,-0.337905910960085,-0.408876601758172,-0.896320995505944,-1.08050388032897,0
"2681",4.75,-0.864879544857776,1.05086899838337,0.141569544176554,-1.21901128344212,-0.330226942218612,-0.805280320365347,-0.651491557864051,-0.823472846228728,-0.991926125315843,3.6,1.85,-0.408048530367598,0.323495092569741,0.194777366311629,0.0409328075543143,1.21469333927304,2.25856029882884,-1.38031659375139,-0.449469745297128,-0.753393280294652,0
"2682",2.1,0.649027254505648,0.323295384816347,-0.908952997691407,0.645358914763474,-0.754063466412433,1.69870045023762,-0.843775748589135,-0.421994191055933,-0.938161153868798,3.75,3.6,1.60767303310357,-1.13255101588842,-0.871372428236234,1.14999645644699,-1.37022530303673,2.33274504767995,-1.38031659375139,0.791783727505137,-1.7347250803976,0
"2684",2.8,1.15366285429346,-1.13185184231769,-0.383691726757427,-0.100389164518763,-1.81365477689698,-0.356806152496159,-0.42075052899395,-0.773288014332129,-1.26075098255107,3.25,2.5,0.0958818605001948,2.50756425525699,-1.9375222227841,1.14999645644699,-0.723995642459285,0.255572079848812,-0.48659180111763,-0.5984201620334,-1.02598544698992,0
"2691",4.5,-0.864879544857776,0.323295384816347,0.666830815110534,-1.21901128344212,0.72936436826594,-1.4406187248467,-0.42075052899395,-1.17476666950492,-0.776866239527664,3.6,1.91,-0.408048530367598,0.323495092569741,0.194777366311629,0.595464632000654,0.137643904977305,1.25706618933883,-0.48659180111763,-0.5984201620334,-0.91694858031181,0
"2694",5.25,-0.864879544857776,-1.13185184231769,1.71735335697849,-0.65970022398044,1.78895567875049,-1.17900879358967,-0.113095823833816,-1.42569082898792,-0.131686582163129,4,1.7,0.0958818605001948,2.50756425525699,-1.9375222227841,0.965152514964881,-0.723995642459285,0.218479705423256,-0.642022199836545,-0.747370578769672,-1.08050388032897,0
"2696",1.36,0.14439165471784,0.323295384816347,-0.383691726757427,-0.286826184339322,-0.330226942218612,0.315905099307623,0.233015719471336,-0.371809359159333,-0.508041382292441,5.25,10,-0.408048530367598,0.323495092569741,0.194777366311629,-0.698442958374139,-0.29317586874099,-0.745922029641202,1.10656978575125,-1.1445716900664,-0.426282680260337,0
"2702",1.73,0.14439165471784,0.323295384816347,-0.383691726757427,0.831795934584033,-0.330226942218612,1.212853435046,-0.382293690848933,-0.472179022952532,-0.938161153868798,4,5,1.10374264223578,-0.404527961659341,-0.871372428236234,0.410620690518541,-0.939405529318433,0.36684920312548,0.445990591195862,-0.548770023121309,-1.08050388032897,0
"2704",2.63,-0.864879544857776,-1.13185184231769,1.71735335697849,-1.03257426362156,0.94128263036285,-0.20731476320643,0.579127262776487,-0.622733518642331,-0.830631210974709,3.4,2.88,-0.408048530367598,0.323495092569741,0.194777366311629,-0.698442958374139,-0.29317586874099,-0.449183034236753,-0.447734201437901,-0.995621273330125,-1.02598544698992,0
"2708",3,-0.864879544857776,-0.404278228750672,1.19209208604451,-1.40544830326268,-0.542145204315522,-0.917398862332644,0.463756748341437,-1.72679982036752,-0.61557132518653,3.4,2.55,0.599812251367987,1.05151814679882,-1.40444732551017,0.0409328075543143,-1.58563518989588,0.1813873309977,0.873424187672878,-0.747370578769672,-1.24405918034613,0
"2709",3.8,-1.87415074443339,0.323295384816347,1.71735335697849,-1.03257426362156,1.57703741665358,-0.431551847141024,0.271472557616352,-1.22495150140152,-0.561806353739486,3.5,2.1,0.599812251367987,-0.404527961659341,-0.338297530962303,1.33484039792911,0.137643904977305,1.59089755916883,-1.38031659375139,-0.250869189648766,-0.971467013650862,0
"2713",2.7,0.14439165471784,-0.404278228750672,0.141569544176554,-0.473263204159881,0.305527844072119,-0.655788931075618,-0.497664205283984,-1.12458183760832,-0.938161153868798,3.2,2.9,0.599812251367987,-0.404527961659341,-0.338297530962303,-0.698442958374139,-1.58563518989588,-0.85719915291787,-0.253446203039257,-1.04527141224222,-1.46213291370234,0
"2714",7.5,-0.864879544857776,-0.404278228750672,1.19209208604451,-1.21901128344212,1.57703741665358,-1.25375448823454,0.0791883668912683,-1.42569082898792,-0.346746467951307,4.5,1.5,1.10374264223578,-0.404527961659341,-0.871372428236234,0.780308573482768,-0.939405529318433,2.9633154129144,-0.836310198235189,0.940734144241409,-1.57116978038044,0
"2717",3,-1.87415074443339,-0.404278228750672,2.24261462791248,-0.846137243800999,2.0008739408474,-0.282060457851295,0.809868291646588,-1.12458183760832,-0.454276410845396,3.4,2.5,1.60767303310357,-0.404527961659341,-1.40444732551017,0.410620690518541,-1.58563518989588,0.0701102077210316,0.640278589594506,-0.648070300945491,-1.18954074700707,0
"2718",2.7,-0.360243945069968,0.323295384816347,0.141569544176554,1.01823295440459,0.305527844072119,1.02598919843384,-0.113095823833816,-0.421994191055933,-0.72310126808062,3.5,2.7,-0.408048530367598,1.05151814679882,-0.338297530962303,-0.143911133927799,-0.29317586874099,0.55231107525326,0.756851388633692,-0.499119884209219,-0.208208946904127,0
"2720",2.4,-0.864879544857776,-0.404278228750672,1.19209208604451,-1.59188532308324,-0.754063466412433,-0.84265316768778,0.617584100921504,-1.57624532467772,-0.400511439398352,3.25,3.3,0.0958818605001948,-0.404527961659341,0.194777366311629,-0.513599016892026,0.353053791836452,-0.597552531938977,-0.642022199836545,-1.19422182897849,-0.971467013650862,0
"2721",2.25,0.14439165471784,1.05086899838337,-0.908952997691407,-0.286826184339322,-0.330226942218612,-0.917398862332644,1.38672086382184,-1.37550599709132,-0.938161153868798,3.3,3.6,-1.91983970297097,-0.404527961659341,2.32707695540735,-1.06813084133837,1.86092299985048,-1.37649239487565,0.0962721940783024,-1.59142294027521,-0.589837980277494,0
"2722",1.83,0.14439165471784,0.323295384816347,-0.383691726757427,0.272484875122356,-0.542145204315522,1.212853435046,-1.57445567334446,-0.773288014332129,-1.36828092544516,3.75,4.75,0.599812251367987,-0.404527961659341,-0.338297530962303,0.225776749036428,-0.508585755600138,-0.374998285385641,0.212844993117489,-0.896320995505944,-1.08050388032897,0
"2727",6.5,-1.36951514464558,-0.404278228750672,1.71735335697849,-1.59188532308324,1.57703741665358,-1.17900879358967,0.348386233906386,-1.52606049278112,-0.239216525057218,4.33,1.57,0.0958818605001948,2.50756425525699,-1.9375222227841,0.965152514964881,-0.29317586874099,0.849050070657709,-0.253446203039257,-0.499119884209219,-0.862430146972757,0
"2728",3.75,0.649027254505648,-0.404278228750672,-0.383691726757427,0.272484875122356,-0.118308680121702,-0.394178999818592,-0.343836852703917,-0.873657678125328,-0.938161153868798,3.6,2.1,-0.408048530367598,0.323495092569741,0.194777366311629,-0.143911133927799,-0.508585755600138,1.51671281031772,-1.76889259054868,-0.945971134418034,-1.35309604702423,0
"2736",3.4,-1.36951514464558,-1.13185184231769,2.24261462791248,-1.7783223429038,2.21279220294431,-1.14163594626724,0.309929395761369,-1.57624532467772,-0.077921610716084,3.2,2.2,0.0958818605001948,-0.404527961659341,0.194777366311629,-0.328755075409912,0.783873565554747,-0.597552531938977,-0.0980158043203416,-1.19422182897849,-0.6988748469556,0
"2744",3.4,-1.36951514464558,2.5060162255174,-0.383691726757427,-0.65970022398044,0.0936095819752088,0.166413710017894,0.233015719471336,-0.823472846228728,-0.346746467951307,3.4,2.1,2.11160342397136,-1.13255101588842,-1.40444732551017,0.410620690518541,-1.80104507675502,-0.0411669155556366,0.135129793758031,-0.648070300945491,-1.40761448036328,0
"2747",2.75,0.649027254505648,1.05086899838337,-1.43421426862539,0.831795934584033,-1.17789999060625,0.577515030564649,-0.113095823833816,-0.421994191055933,-0.884396182421754,3.4,2.7,0.0958818605001948,-0.404527961659341,0.194777366311629,0.225776749036428,-0.29317586874099,1.1086966916366,-1.45803179311085,-0.846670856593853,-1.40761448036328,0
"2751",2.4,-0.864879544857776,-0.404278228750672,1.19209208604451,-1.21901128344212,0.0936095819752088,-0.880026015010212,-0.190009500123849,-1.52606049278112,-1.04569109676289,3.3,3.25,-1.41590931210318,2.50756425525699,-0.338297530962303,-0.883286899856253,-0.29317586874099,0.478126326402148,-0.0591582046406128,-0.896320995505944,-0.535319546938442,0
"2752",2.4,-0.360243945069968,1.05086899838337,-0.383691726757427,-0.846137243800999,-0.965981728509343,-1.36587303020183,1.73283240712699,-1.82716948416072,-0.830631210974709,3.2,3.4,-0.91197892123539,0.323495092569741,0.72785226358556,-1.43781872430259,-0.29317586874099,-0.894291527343426,0.640278589594506,-1.34317224571476,0.227938519808294,0
"2754",3.6,0.649027254505648,-1.13185184231769,0.141569544176554,-0.100389164518763,0.72936436826594,-0.655788931075618,-0.3053800145589,-1.27513633329812,-0.938161153868798,3.5,2.15,0.599812251367987,-0.404527961659341,-0.338297530962303,2.07421616385756,0.353053791836452,0.811957696232153,-0.952882997274375,0.19598206056005,-1.18954074700707,0
"2756",4.5,0.14439165471784,-0.404278228750672,0.141569544176554,-0.100389164518763,0.94128263036285,-0.543670389108321,-0.42075052899395,-1.07439700571173,-0.830631210974709,3.75,1.85,1.60767303310357,-0.404527961659341,-1.40444732551017,0.965152514964881,-1.58563518989588,2.22146792440328,-1.03059819663383,0.841433866417228,-1.57116978038044,0
"2762",7.5,-1.36951514464558,-1.85942545588471,2.76787589884646,-1.59188532308324,2.42471046504122,-1.4406187248467,0.156102043181302,-1.77698465226412,-0.0241566392690393,4.2,1.53,0.599812251367987,-0.404527961659341,-0.338297530962303,-0.143911133927799,-0.508585755600138,-0.115351664406749,-0.175731003679799,-1.04527141224222,-1.13502231366802,0
"2763",3.1,0.14439165471784,-1.13185184231769,0.666830815110534,-0.286826184339322,0.94128263036285,-0.282060457851295,-0.113095823833816,-1.22495150140152,-0.776866239527664,3.5,2.4,0.0958818605001948,1.05151814679882,-0.871372428236234,0.595464632000654,-0.508585755600138,0.478126326402148,0.0185569947188448,-0.548770023121309,-0.480801113599389,0
"2774",4,-0.360243945069968,0.323295384816347,0.141569544176554,-0.846137243800999,-0.542145204315522,-0.917398862332644,1.50209137825689,-1.77698465226412,-0.938161153868798,3.4,2.1,0.0958818605001948,1.7795412010279,-1.40444732551017,0.965152514964881,0.353053791836452,1.03451194278549,-0.370019002078443,-0.399819606385038,-0.807911713633705,0
"2783",4.5,-0.864879544857776,-0.404278228750672,1.19209208604451,-1.21901128344212,-0.118308680121702,-0.543670389108321,-0.382293690848933,-1.37550599709132,-1.20698601110402,3.6,1.91,1.10374264223578,-1.13255101588842,-0.338297530962303,-0.513599016892026,-0.939405529318433,-0.671737280790089,0.212844993117489,-0.797020717681763,-1.40761448036328,0
"2785",1.44,0.649027254505648,1.77844261195038,-1.95947553955937,1.57754401386627,0.0936095819752088,0.727006419854379,-0.151552661978833,-0.271439695366135,-0.669336296633575,4.75,8,0.599812251367987,-1.13255101588842,0.194777366311629,-0.143911133927799,0.5684636786956,-0.486275408662309,0.756851388633692,-1.1445716900664,-0.153690513565074,0
"2788",2.05,0.649027254505648,1.05086899838337,-1.43421426862539,1.20466997422515,-1.17789999060625,2.63302163329843,-0.728405234154085,0.631887278772655,-1.36828092544516,3.6,3.9,0.599812251367987,-0.404527961659341,-0.338297530962303,0.965152514964881,0.353053791836452,0.255572079848812,-0.525449400797358,-0.697720439857581,-0.6988748469556,0
"2803",2.4,-0.360243945069968,-0.404278228750672,0.666830815110534,-1.96475936272435,-1.60173651480007,-0.880026015010212,1.88665975970706,-1.27513633329812,-0.61557132518653,3.3,3.25,0.599812251367987,-0.404527961659341,-0.338297530962303,0.225776749036428,0.353053791836452,-0.634644906364533,0.407132991516133,-1.09492155115431,-0.480801113599389,0
"2804",2,-0.864879544857776,0.323295384816347,0.666830815110534,-1.03257426362156,0.0936095819752088,-0.132569068561565,0.656040939066521,-0.923842510021927,-0.292981496504263,3.3,4.5,-1.41590931210318,1.05151814679882,0.72785226358556,-1.62266266578471,-0.29317586874099,-0.486275408662309,-0.13687340400007,-1.74037335701148,-1.02598544698992,0
"2810",2.4,0.649027254505648,1.77844261195038,-1.95947553955937,1.39110699404571,-1.17789999060625,0.614887877887082,-0.382293690848933,0.0296692960134617,-1.09945606820993,3.5,3.1,0.0958818605001948,1.05151814679882,-0.871372428236234,1.14999645644699,-0.0777659818818427,1.96182130342439,0.135129793758031,0.394582616208412,-0.807911713633705,0
"2811",4.75,-0.360243945069968,-1.13185184231769,1.19209208604451,-0.100389164518763,2.0008739408474,-0.282060457851295,0.309929395761369,-1.37550599709132,-0.508041382292441,3.6,1.85,1.10374264223578,-1.13255101588842,-0.338297530962303,-0.328755075409912,-0.939405529318433,-0.783014404066758,-0.253446203039257,-1.04527141224222,-1.68020664705855,0
"2816",5.5,-0.864879544857776,0.323295384816347,0.666830815110534,-0.473263204159881,1.78895567875049,-0.543670389108321,0.617584100921504,-1.27513633329812,-0.508041382292441,3.8,1.73,0.599812251367987,0.323495092569741,-0.871372428236234,1.33484039792911,-0.508585755600138,0.403941577551036,-1.41917419343112,-0.399819606385038,-1.46213291370234,0
"2817",1.8,0.649027254505648,-0.404278228750672,-0.383691726757427,0.272484875122356,0.305527844072119,-0.319433305173727,0.42529991019642,-0.773288014332129,-0.508041382292441,3.6,5.25,-0.408048530367598,-1.13255101588842,1.26092716085949,-0.883286899856253,0.353053791836452,0.626495824104372,-0.603164600156816,-0.797020717681763,-0.6988748469556,0
"2819",5.5,-0.864879544857776,0.323295384816347,0.666830815110534,-0.286826184339322,1.57703741665358,-0.394178999818592,0.809868291646588,-0.723103182435529,0.137138275072095,3.8,1.73,-0.408048530367598,1.05151814679882,-0.338297530962303,0.780308573482768,0.353053791836452,0.292664454274368,0.873424187672878,-0.201219050736675,-0.0991720802260215,0
"2820",3,-1.36951514464558,1.05086899838337,0.666830815110534,-1.59188532308324,-0.330226942218612,-0.282060457851295,0.0791883668912683,-1.67661498847092,-0.884396182421754,3.25,2.6,-0.91197892123539,1.05151814679882,0.194777366311629,-0.883286899856253,0.353053791836452,-0.931383901768982,2.15572497710393,-0.5984201620334,-0.0991720802260215,0
"2821",2.55,-0.360243945069968,1.77844261195038,-0.908952997691407,0.0860478553017966,-0.754063466412433,0.0169223207281642,0.886781967936622,-0.723103182435529,-0.077921610716084,3.2,3.1,-1.41590931210318,0.323495092569741,1.26092716085949,-1.06813084133837,0.783873565554747,0.255572079848812,0.17398739343776,0.295282338384231,0.446012253164504,0
"2826",8,0.14439165471784,-1.13185184231769,0.666830815110534,-0.846137243800999,-0.330226942218612,0.42802364127492,-0.459207367138967,-0.974027341918526,-0.72310126808062,4.1,1.44,1.60767303310357,-1.13255101588842,-0.871372428236234,0.410620690518541,-0.939405529318433,-0.374998285385641,-0.758594998875731,-0.648070300945491,-1.68020664705855,0
"2830",5,-0.864879544857776,0.323295384816347,0.666830815110534,-0.286826184339322,1.57703741665358,-0.506297541785889,0.963695644226655,-0.823472846228728,0.0296083321780053,3.75,1.73,0.0958818605001948,1.7795412010279,-1.40444732551017,1.14999645644699,-0.723995642459285,0.589403449678816,-0.719737399196002,0.0966817827358687,-1.35309604702423,0
"2837",2.38,1.65829845408126,-1.13185184231769,-0.908952997691407,0.458921894942915,-0.965981728509343,0.390650793952488,-0.766862072299102,-0.271439695366135,-1.63710578268038,3.25,3.4,1.10374264223578,0.323495092569741,-1.40444732551017,1.88937222237545,-0.29317586874099,0.144294956572144,-1.38031659375139,-0.300519328560856,-1.46213291370234,0
"2838",2.3,-0.864879544857776,1.05086899838337,0.141569544176554,-0.846137243800999,-0.118308680121702,-0.468924694463456,0.309929395761369,-0.0205155358831377,0.08337330362505,3.2,3.6,-0.91197892123539,0.323495092569741,0.72785226358556,-1.43781872430259,-0.29317586874099,0.1813873309977,0.640278589594506,-1.04527141224222,-0.426282680260337,0
"2839",4.6,-1.36951514464558,0.323295384816347,1.19209208604451,-0.846137243800999,2.21279220294431,-0.767907473042915,1.11752299680672,-1.47587566088452,-0.131686582163129,3.75,1.85,-0.408048530367598,1.7795412010279,-0.871372428236234,0.410620690518541,-0.0777659818818427,1.66508230801994,-0.020300604960884,-0.350169467472947,-0.807911713633705,0
"2840",1.91,0.14439165471784,-0.404278228750672,0.141569544176554,1.01823295440459,1.15320089245976,1.25022628236843,-0.728405234154085,-0.371809359159333,-0.61557132518653,3.6,4.5,-0.91197892123539,0.323495092569741,0.72785226358556,-0.143911133927799,1.43010322613219,-0.263721162108973,0.679136189274234,-0.648070300945491,-0.208208946904127,0
"2842",3.8,-0.360243945069968,1.05086899838337,-0.383691726757427,0.272484875122356,-0.330226942218612,-0.468924694463456,1.04060932051669,-0.923842510021927,0.0296083321780053,3.5,2.1,0.0958818605001948,0.323495092569741,-0.338297530962303,-0.513599016892026,0.137643904977305,-0.374998285385641,2.00029457838501,-0.201219050736675,-0.208208946904127,0
"2843",2.25,0.14439165471784,1.05086899838337,-0.908952997691407,1.01823295440459,0.305527844072119,1.17548058772357,-0.0361821475437821,0.130038959806661,-0.776866239527664,3.5,3.4,0.0958818605001948,1.05151814679882,-0.871372428236234,1.14999645644699,0.137643904977305,2.18437554997773,-0.914025397594646,0.295282338384231,-1.02598544698992,0
"2845",6,0.14439165471784,-0.404278228750672,0.141569544176554,-0.846137243800999,-0.965981728509343,0.203786557340326,0.463756748341437,-0.974027341918526,-0.561806353739486,4.2,1.6,0.599812251367987,1.05151814679882,-1.40444732551017,0.780308573482768,-0.939405529318433,0.478126326402148,-0.719737399196002,-0.350169467472947,-1.24405918034613,0
"2857",3.75,-1.36951514464558,0.323295384816347,1.19209208604451,-1.03257426362156,0.72936436826594,-0.992144556977509,0.309929395761369,-0.974027341918526,-0.0241566392690393,3.5,2.1,0.0958818605001948,1.05151814679882,-0.871372428236234,0.595464632000654,-0.29317586874099,2.29565267325439,0.0185569947188448,-0.151568911824584,-1.02598544698992,0
"2859",2.88,-0.864879544857776,1.05086899838337,0.141569544176554,-0.286826184339322,0.0936095819752088,-0.69316177839805,1.61746189269194,-0.923842510021927,0.298433189413229,3.25,2.7,-0.408048530367598,-0.404527961659341,0.72785226358556,-0.513599016892026,0.137643904977305,-0.00407454113008053,0.679136189274234,-1.04527141224222,-0.480801113599389,0
"2860",9,-0.360243945069968,-0.404278228750672,0.666830815110534,-0.286826184339322,0.72936436826594,-0.655788931075618,1.50209137825689,-0.923842510021927,0.0296083321780053,5.5,1.36,1.10374264223578,0.323495092569741,-1.40444732551017,2.07421616385756,-0.29317586874099,0.663588198529928,-1.53574699247031,-0.00261849508831253,-1.51665134704139,0
"2861",2.8,0.14439165471784,-1.85942545588471,1.19209208604451,0.831795934584033,1.78895567875049,1.39971767165816,-0.574577881574018,-0.472179022952532,-0.292981496504263,3.3,2.75,0.599812251367987,0.323495092569741,-0.871372428236234,0.965152514964881,-0.0777659818818427,1.18288144048771,-0.48659180111763,-0.350169467472947,-1.02598544698992,0
"2864",7.5,-0.864879544857776,-0.404278228750672,1.19209208604451,-1.03257426362156,0.94128263036285,-0.543670389108321,1.88665975970706,-1.37550599709132,-0.077921610716084,4.5,1.5,-0.408048530367598,1.05151814679882,-0.338297530962303,0.410620690518541,0.5684636786956,0.886142445083265,0.135129793758031,-0.00261849508831253,-0.862430146972757,0
"2866",8,-0.360243945069968,-0.404278228750672,0.666830815110534,-0.100389164518763,0.72936436826594,-0.581043236430753,1.73283240712699,-0.723103182435529,-0.131686582163129,4.75,1.45,0.599812251367987,0.323495092569741,-0.871372428236234,1.33484039792911,0.137643904977305,1.99891367784995,-0.719737399196002,0.295282338384231,-0.91694858031181,0
"2869",9,0.14439165471784,-0.404278228750672,0.141569544176554,-1.21901128344212,-0.965981728509343,-1.55273726681399,2.00203027414211,-1.62643015657432,-0.131686582163129,5,1.4,1.10374264223578,0.323495092569741,-1.40444732551017,1.51968433941122,-0.939405529318433,0.515218700827704,-0.719737399196002,-0.300519328560856,-1.18954074700707,0
"2876",2.15,0.14439165471784,-0.404278228750672,0.141569544176554,0.0860478553017966,0.0936095819752088,0.727006419854379,0.117645205036285,-0.823472846228728,-0.991926125315843,3.5,3.6,-0.91197892123539,-1.13255101588842,1.79400205813342,-0.143911133927799,2.50715266042793,1.55380518474327,-0.331161402398714,-0.896320995505944,-0.0991720802260215,0
"2880",2.25,-1.36951514464558,1.05086899838337,0.666830815110534,-0.65970022398044,0.51744610616903,-1.02951740429994,0.694497777211537,-1.17476666950492,-0.454276410845396,3.3,3.6,-0.91197892123539,0.323495092569741,0.72785226358556,0.410620690518541,1.64551311299134,-0.152444038832305,0.873424187672878,-0.449469745297128,-0.644356413616547,0
"2886",3.1,-0.864879544857776,-0.404278228750672,1.19209208604451,-1.03257426362156,1.78895567875049,-0.917398862332644,2.42505549373729,-1.22495150140152,0.352198160860273,3.3,2.5,-0.91197892123539,0.323495092569741,0.72785226358556,-0.698442958374139,1.21469333927304,-0.671737280790089,1.33971538382962,-1.24387196789058,0.0643832197911362,0
"2893",5.25,-0.360243945069968,-0.404278228750672,0.666830815110534,-0.100389164518763,0.51744610616903,1.06336204575627,0.386843072051403,-0.67291835053893,-0.938161153868798,4,1.7,1.10374264223578,0.323495092569741,-1.40444732551017,1.33484039792911,-0.29317586874099,1.62798993359439,-1.65231979150949,0.245632199472141,-1.68020664705855,0
"2896",9,-1.87415074443339,0.323295384816347,1.71735335697849,-1.03257426362156,0.94128263036285,-1.29112733555697,2.30968497930224,-1.47587566088452,0.08337330362505,5,1.4,1.60767303310357,-0.404527961659341,-1.40444732551017,1.70452828089333,-0.939405529318433,0.663588198529928,-0.875167797914918,-0.201219050736675,-1.08050388032897,0
"2899",8,-0.864879544857776,1.77844261195038,-0.383691726757427,-0.473263204159881,-0.542145204315522,-0.618416083753186,0.348386233906386,-1.17476666950492,-0.61557132518653,4.75,1.44,1.10374264223578,0.323495092569741,-1.40444732551017,1.33484039792911,-0.723995642459285,1.51671281031772,-1.65231979150949,0.0966817827358687,-1.40761448036328,0
"2901",3.2,0.14439165471784,1.05086899838337,-0.908952997691407,0.272484875122356,-0.965981728509343,1.62395475559275,-0.805318910444119,0.18022379170326,-1.79840069702151,3.4,2.4,1.10374264223578,-0.404527961659341,-0.871372428236234,1.14999645644699,-0.723995642459285,1.51671281031772,-1.03059819663383,0.0470316438237781,-1.40761448036328,0
"2903",1.65,-0.360243945069968,0.323295384816347,0.141569544176554,-0.286826184339322,0.0936095819752088,-0.506297541785889,0.848325129791605,-1.07439700571173,-0.454276410845396,4.2,5.5,-1.91983970297097,-0.404527961659341,2.32707695540735,-1.25297478282048,1.43010322613219,-1.45067714372677,2.3888705751823,-1.6410730791873,0.173420086469241,0
"2910",1.8,-0.360243945069968,0.323295384816347,0.141569544176554,-0.286826184339322,0.51744610616903,-0.543670389108321,0.809868291646588,-1.32532116519472,-0.077921610716084,3.6,5.25,-0.91197892123539,1.05151814679882,0.194777366311629,-0.698442958374139,0.137643904977305,-0.820106778492314,0.951139387032336,-1.19422182897849,-0.317245813582232,0
"2912",5,-1.36951514464558,-0.404278228750672,1.71735335697849,-0.846137243800999,0.94128263036285,-0.506297541785889,1.30980718753181,-0.572548686745731,-0.454276410845396,4,1.73,0.0958818605001948,0.323495092569741,-0.338297530962303,-0.143911133927799,-0.29317586874099,1.96182130342439,-0.79745259855546,0.0966817827358687,-1.08050388032897,0
"2913",6.5,-0.360243945069968,-0.404278228750672,0.666830815110534,0.458921894942915,0.94128263036285,0.801752114499243,0.386843072051403,-0.522363854849132,-0.454276410845396,4.5,1.53,1.10374264223578,0.323495092569741,-1.40444732551017,1.70452828089333,-0.939405529318433,1.96182130342439,-1.53574699247031,0.394582616208412,-1.40761448036328,0
"2917",2.3,-0.360243945069968,0.323295384816347,0.141569544176554,-0.286826184339322,0.72936436826594,-0.244687610528862,0.617584100921504,-0.923842510021927,-0.131686582163129,3.4,3.4,-0.408048530367598,0.323495092569741,0.194777366311629,-0.328755075409912,-0.0777659818818427,-0.0782592899811926,0.83456658799315,-0.896320995505944,-0.589837980277494,0
